업체명,제품명,규격,납품수량,납품단가,납품금액,납품요구결재일자
동아오츠카주식회사,포카리스웨트,340mL,13848.0,470.0,6508560.0,20250804
(주)빙그레,슈퍼부스트수분충전,500mL,4080.0,880.0,3590400.0,20250804
(주)빙그레,슈퍼부스트파워충전,500mL,4080.0,880.0,3590400.0,20250804
(주)빙그레,슈퍼부스트수분충전,500mL,11688.0,880.0,10285440.0,20250804
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,1200.0,490.0,588000.0,20250804
코카콜라음료주식회사,토레타!,340mL/캔,2040.0,430.0,877200.0,20250804
동아오츠카주식회사,포카리스웨트,340mL,960.0,470.0,451200.0,20250804
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,6144.0,490.0,3010560.0,20250804
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,3624.0,1395.0,5055480.0,20250804
동아오츠카주식회사,포카리스웨트,340mL,3624.0,470.0,1703280.0,20250804
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,5796.0,1090.0,6317640.0,20250804
광동제약(주),비타500캔,240mL,420.0,462.0,194040.0,20250804
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,5808.0,490.0,2845920.0,20250805
(주)빙그레,더단백밸런스오리지널,190mL,10320.0,800.0,8256000.0,20250805
동아오츠카주식회사,포카리스웨트,340mL,1400.0,470.0,658000.0,20250806
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,1400.0,490.0,686000.0,20250806
매일유업 주식회사,어메이징오트초콜릿,330mL,3144.0,1309.0,4115496.0,20250806
매일유업 주식회사,어메이징오트오리지널,190mL,3144.0,462.0,1452528.0,20250806
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1020.0,1397.0,1424940.0,20250806
매일유업 주식회사,셀렉스프로핏복숭아아이스티,330mL×12개/상자,1368.0,1397.0,1911096.0,20250806
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,1512.0,1090.0,1648080.0,20250806
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,540.0,1090.0,588600.0,20250806
씨제이제일제당주식회사,얼티브프로틴쌀밥맛,250mL,450.0,1090.0,490500.0,20250806
(주)빙그레,슈퍼부스트수분충전,500mL,1400.0,880.0,1232000.0,20250806
동아오츠카주식회사,포카리스웨트,340mL,10296.0,470.0,4839120.0,20250807
(주)빙그레,슈퍼부스트파워충전,500mL,10296.0,880.0,9060480.0,20250807
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,3312.0,1650.0,5464800.0,20250807
광동제약(주),비타500치어팩,250mL,5208.0,605.0,3150840.0,20250811
(주)빙그레,슈퍼부스트수분충전,500mL,8400.0,880.0,7392000.0,20250812
코카콜라음료주식회사,토레타!,340mL/캔,12960.0,430.0,5572800.0,20250812
동아오츠카주식회사,포카리스웨트,340mL,10272.0,470.0,4827840.0,20250812
(주)티움글로벌,블링부스터콜라겐,350mL/병,6728.0,685.0,4608680.0,20250812
씨제이제일제당주식회사,식물성얼티브바나나,120mL,3528.0,450.0,1587600.0,20250813
롯데웰푸드 주식회사,이지프로틴시리얼,250mL,480.0,1210.0,580800.0,20250814
동아오츠카주식회사,포카리스웨트,340mL,2475.0,470.0,1163250.0,20250815
롯데칠성음료(주),게토레이블루볼트,600mL,2400.0,880.0,2112000.0,20250815
롯데칠성음료(주),게토레이제로,600mL,2400.0,880.0,2112000.0,20250815
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,3546.0,1090.0,3865140.0,20250818
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2220.0,1397.0,3101340.0,20250818
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,11472.0,1090.0,12504480.0,20250819
동아오츠카주식회사,포카리스웨트,340mL,5425.0,470.0,2549750.0,20250820
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2004.0,1397.0,2799588.0,20250820
매일유업 주식회사,셀렉스프로핏복숭아아이스티,330mL×12개/상자,5076.0,1397.0,7091172.0,20250820
(주)빙그레,더단백밸런스오리지널,190mL,4368.0,800.0,3494400.0,20250820
씨제이제일제당주식회사,식물성얼티브바나나,120mL,830.0,450.0,373500.0,20250821
씨제이제일제당주식회사,식물성얼티브바나나,120mL,3648.0,450.0,1641600.0,20250821
씨제이제일제당주식회사,식물성얼티브바나나,120mL,5904.0,450.0,2656800.0,20250821
씨제이제일제당주식회사,얼티브비건프로틴바나나맛,250mL,6361.0,1090.0,6933490.0,20250821
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,11784.0,490.0,5774160.0,20250822
롯데칠성음료(주),LOTTE비타파워,180mL,5908.0,352.0,2079616.0,20250825
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1200.0,1397.0,1676400.0,20250825
(주)빙그레,더단백밸런스오리지널,190mL,6480.0,800.0,5184000.0,20250826
씨제이제일제당주식회사,얼티브프로틴쌀밥맛,250mL,7596.0,1090.0,8279640.0,20250826
씨제이제일제당주식회사,얼티브비건프로틴바나나맛,250mL,6393.0,1090.0,6968370.0,20250826
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,372.0,1397.0,519684.0,20250826
(주)빙그레,슈퍼부스트수분충전,500mL,7250.0,880.0,6380000.0,20250826
코카콜라음료주식회사,토레타!,340mL/캔,4152.0,430.0,1785360.0,20250827
(주)빙그레,슈퍼부스트수분충전,500mL,4320.0,880.0,3801600.0,20250827
롯데칠성음료(주),이프로부족할때복숭아,350mL,12720.0,682.0,8675040.0,20250828
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,9162.0,490.0,4489380.0,20250828
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,8413.0,1650.0,13881450.0,20250828
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,3372.0,1397.0,4710684.0,20250828
광동제약(주),비타500캔,240mL,7404.0,462.0,3420648.0,20250829
씨제이제일제당주식회사,식물성얼티브바나나,120mL,180.0,450.0,81000.0,20250829
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2412.0,1397.0,3369564.0,20250829
광동제약(주),비타500치어팩,250mL,10110.0,605.0,6116550.0,20250901
(주)빙그레,슈퍼부스트파워충전,500mL,12888.0,880.0,11341440.0,20250901
동아오츠카주식회사,포카리스웨트,340mL,1776.0,470.0,834720.0,20250901
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,552.0,1397.0,771144.0,20250901
(주)빙그레,슈퍼부스트파워충전,500mL,4176.0,880.0,3674880.0,20250901
(주)빙그레,슈퍼부스트수분충전,500mL,4176.0,880.0,3674880.0,20250901
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,1098.0,1090.0,1196820.0,20250902
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,6000.0,1397.0,8382000.0,20250903
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,3624.0,1395.0,5055480.0,20250903
동아오츠카주식회사,포카리스웨트,340mL,3624.0,470.0,1703280.0,20250903
매일유업 주식회사,어메이징오트초콜릿,330mL,3120.0,1309.0,4084080.0,20250903
매일유업 주식회사,어메이징오트오리지널,190mL,3120.0,462.0,1441440.0,20250903
동아오츠카주식회사,포카리스웨트,340mL,3912.0,470.0,1838640.0,20250904
롯데칠성음료(주),LOTTE비타파워,180mL,420.0,352.0,147840.0,20250904
롯데칠성음료(주),이프로부족할때복숭아,350mL,180.0,682.0,122760.0,20250904
롯데칠성음료(주),게토레이제로,600mL,180.0,880.0,158400.0,20250904
롯데칠성음료(주),게토레이블루볼트,600mL,18.0,880.0,15840.0,20250904
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1500.0,1397.0,2095500.0,20250910
동아오츠카주식회사,포카리스웨트,340mL,1488.0,470.0,699360.0,20250910
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,3408.0,1650.0,5623200.0,20250910
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,8160.0,490.0,3998400.0,20250911
롯데칠성음료(주),이프로부족할때복숭아,350mL,4280.0,682.0,2918960.0,20250912
씨제이제일제당주식회사,식물성얼티브바나나,120mL,3696.0,450.0,1663200.0,20250912
씨제이제일제당주식회사,식물성얼티브바나나,120mL,6768.0,450.0,3045600.0,20250916
씨제이제일제당주식회사,식물성얼티브바나나,120mL,3360.0,450.0,1512000.0,20250916
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,2448.0,1090.0,2668320.0,20250916
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,2502.0,1090.0,2727180.0,20250917
롯데칠성음료(주),이프로부족할때복숭아,350mL,820.0,682.0,559240.0,20250918
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,2500.0,490.0,1225000.0,20250919
롯데칠성음료(주),이프로부족할때복숭아,350mL,2500.0,682.0,1705000.0,20250919
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,5663.0,490.0,2774870.0,20250920
(주)티움글로벌,블링부스터콜라겐,350mL/병,6337.0,685.0,4340845.0,20250920
씨제이제일제당주식회사,얼티브비건프로틴바나나맛,250mL,7375.0,1090.0,8038750.0,20250922
씨제이제일제당주식회사,식물성얼티브바나나,120mL,830.0,450.0,373500.0,20250922
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,4272.0,490.0,2093280.0,20250922
롯데칠성음료(주),게토레이제로,600mL,12072.0,880.0,10623360.0,20250923
씨제이제일제당주식회사,얼티브비건프로틴바나나맛,250mL,2502.0,1090.0,2727180.0,20250923
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,2430.0,1090.0,2648700.0,20250923
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,396.0,1090.0,431640.0,20250923
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,1416.0,490.0,693840.0,20250923
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,1608.0,490.0,787920.0,20250923
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,1800.0,490.0,882000.0,20250923
롯데칠성음료(주),이프로부족할때복숭아,350mL,1400.0,682.0,954800.0,20250923
롯데칠성음료(주),이프로부족할때복숭아,350mL,1600.0,682.0,1091200.0,20250923
롯데칠성음료(주),이프로부족할때복숭아,350mL,1800.0,682.0,1227600.0,20250923
롯데칠성음료(주),이프로부족할때복숭아,350mL,640.0,682.0,436480.0,20250924
롯데칠성음료(주),이프로부족할때복숭아,350mL,1620.0,682.0,1104840.0,20250925
롯데웰푸드 주식회사,이지프로틴시리얼,250mL,4080.0,1210.0,4936800.0,20250925
롯데웰푸드 주식회사,이지프로틴시리얼,250mL,4200.0,1210.0,5082000.0,20250925
롯데칠성음료(주),이프로부족할때복숭아,350mL,5257.0,682.0,3585274.0,20250926
매일유업 주식회사,어메이징오트초콜릿,330mL,1092.0,1309.0,1429428.0,20251010
롯데웰푸드 주식회사,이지프로틴시리얼,250mL,4368.0,1210.0,5285280.0,20251010
(주)빙그레,슈퍼부스트파워충전,500mL,3624.0,880.0,3189120.0,20251010
(주)빙그레,슈퍼부스트수분충전,500mL,3600.0,880.0,3168000.0,20251010
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,2112.0,1650.0,3484800.0,20251010
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,780.0,1650.0,1287000.0,20251010
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,720.0,1650.0,1188000.0,20251010
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,696.0,1650.0,1148400.0,20251010
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,2382.0,490.0,1167180.0,20251010
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,888.0,490.0,435120.0,20251010
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,864.0,490.0,423360.0,20251010
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,810.0,490.0,396900.0,20251010
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,3732.0,1650.0,6157800.0,20251010
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,3576.0,1395.0,4988520.0,20251010
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,3576.0,490.0,1752240.0,20251010
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,3120.0,1090.0,3400800.0,20251012
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,3120.0,1090.0,3400800.0,20251012
씨제이제일제당주식회사,식물성얼티브초코 ,120mL,168.0,450.0,75600.0,20251013
동아오츠카주식회사,포카리스웨트,340mL,1176.0,470.0,552720.0,20251013
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,5916.0,1650.0,9761400.0,20251013
광동제약(주),비타500캔,240mL,7242.0,462.0,3345804.0,20251014
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,110.0,1397.0,153670.0,20251014
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1320.0,1397.0,1844040.0,20251022
(주)비락,퍼펙트프로틴,180mL,7596.0,916.0,6957936.0,20251014
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,5796.0,1650.0,9563400.0,20251015
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,6456.0,490.0,3163440.0,20251015
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,4728.0,1650.0,7801200.0,20251016
동아오츠카주식회사,포카리스웨트,340mL,8160.0,470.0,3835200.0,20251017
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1956.0,1397.0,2732532.0,20251017
매일유업 주식회사,셀렉스프로핏복숭아아이스티,330mL×12개/상자,2988.0,1397.0,4174236.0,20251017
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,5976.0,490.0,2928240.0,20251020
(주)빙그레,더단백밸런스오리지널,190mL,8482.0,800.0,6785600.0,20251020
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2292.0,1397.0,3201924.0,20251021
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2268.0,1397.0,3168396.0,20251022
광동제약(주),비타500치어팩,250mL,13390.0,605.0,8100950.0,20251023
(주)비락,퍼펙트프로틴,180mL,6816.0,850.0,5793600.0,20251023
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,4692.0,1650.0,7741800.0,20251027
(주)빙그레,슈퍼부스트파워충전,500mL,4824.0,880.0,4245120.0,20251027
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1320.0,1397.0,1844040.0,20251027
동아오츠카주식회사,포카리스웨트,340mL,8281.0,470.0,3892070.0,20251027
광동제약(주),비타500캔,240mL,15191.0,462.0,7018242.0,20251027
롯데칠성음료(주),게토레이제로,240mL,8670.0,418.0,3624060.0,20251028
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,10047.0,490.0,4923030.0,20251029
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,9384.0,1650.0,15483600.0,20251029
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,360.0,1397.0,502920.0,20251029
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,6204.0,1397.0,8666988.0,20251029
매일유업 주식회사,셀렉스프로핏복숭아아이스티,330mL×12개/상자,7770.0,1397.0,10854690.0,20251029
