업체명,제품명,규격,납품수량,납품단가,납품금액,납품요구결재일자
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,5772.0,1397.0,8063484.0,20251030
(주)빙그레,더단백밸런스오리지널,190mL,6875.0,800.0,5500000.0,20251030
로움에프앤비 주식회사,과일가득비타민B음료,100mL,7725.0,950.0,7338750.0,20251030
광동제약(주),비타500치어팩,250mL,90.0,605.0,54450.0,20251031
광동제약(주),비타500캔,240mL,5430.0,462.0,2508660.0,20251031
(주)빙그레,슈퍼부스트파워충전,500mL,3096.0,880.0,2724480.0,20251103
(주)빙그레,슈퍼부스트수분충전,500mL,3552.0,880.0,3125760.0,20251103
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,552.0,1325.0,731400.0,20251103
동아오츠카주식회사,포카리스웨트,340mL,480.0,470.0,225600.0,20251103
씨제이제일제당주식회사,식물성얼티브초코 ,120mL,120.0,450.0,54000.0,20251103
(주)빙그레,슈퍼부스트파워충전,500mL,7464.0,880.0,6568320.0,20251105
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1092.0,1397.0,1525524.0,20251105
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,3528.0,490.0,1728720.0,20251106
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,3516.0,1325.0,4658700.0,20251106
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,2688.0,1090.0,2929920.0,20251106
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,2688.0,1090.0,2929920.0,20251106
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,4056.0,1650.0,6692400.0,20251111
(주)빙그레,슈퍼부스트파워충전,500mL,7320.0,880.0,6441600.0,20251112
동아오츠카주식회사,포카리스웨트,340mL,140.0,470.0,65800.0,20251113
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1540.0,1397.0,2151380.0,20251113
광동제약(주),비타500캔,240mL,300.0,462.0,138600.0,20251113
씨제이제일제당주식회사,얼티브비건프로틴초코,250mL,71.0,1090.0,77390.0,20251114
(주)빙그레,슈퍼부스트파워충전,500mL,168.0,880.0,147840.0,20251114
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,7380.0,1650.0,12177000.0,20251117
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2328.0,1397.0,3252216.0,20251117
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,4680.0,1397.0,6537960.0,20251117
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1812.0,1397.0,2531364.0,20251117
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,12257.0,1090.0,13360130.0,20251118
동아오츠카주식회사,포카리스웨트,340mL,4512.0,470.0,2120640.0,20251120
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,4248.0,1650.0,7009200.0,20251120
(주)빙그레,슈퍼부스트수분충전,500mL,8400.0,880.0,7392000.0,20251121
동아오츠카주식회사,포카리스웨트,340mL,3600.0,470.0,1692000.0,20251121
매일유업 주식회사,어메이징오트초콜릿,330mL,9900.0,1309.0,12959100.0,20251121
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,9924.0,1650.0,16374600.0,20251121
주식회사 이그니스,랩노쉬프로틴드링크바나나,350mL,10224.0,1920.0,19630080.0,20251121
(주)빙그레,더단백밸런스오리지널,190mL,10200.0,800.0,8160000.0,20251121
(주)빙그레,슈퍼부스트파워충전,500mL,9794.0,880.0,8618720.0,20251121
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,108.0,1397.0,150876.0,20251125
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,5988.0,1650.0,9880200.0,20251125
동아오츠카주식회사,포카리스웨트,340mL,6072.0,470.0,2853840.0,20251125
매일유업 주식회사,어메이징오트오리지널,190mL,3700.0,462.0,1709400.0,20251125
매일유업 주식회사,어메이징오트오리지널,190mL,3220.0,462.0,1487640.0,20251125
매일유업 주식회사,어메이징오트오리지널,190mL,12912.0,462.0,5965344.0,20251126
매일유업 주식회사,어메이징오트오리지널,190mL,10224.0,462.0,4723488.0,20251126
매일유업 주식회사,어메이징오트오리지널,190mL,11640.0,462.0,5377680.0,20251205
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2592.0,1397.0,3621024.0,20251126
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,10632.0,490.0,5209680.0,20251127
롯데칠성음료(주),게토레이블루볼트,600mL,8328.0,880.0,7328640.0,20251127
매일유업 주식회사,어메이징오트오리지널,190mL,7440.0,462.0,3437280.0,20251127
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,8880.0,1650.0,14652000.0,20251128
(주)빙그레,슈퍼부스트수분충전,500mL,8568.0,880.0,7539840.0,20251128
(주)빙그레,슈퍼부스트수분충전,500mL,9794.0,880.0,8618720.0,20251128
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,600.0,1395.0,837000.0,20251201
(주)빙그레,슈퍼부스트파워충전,500mL,2376.0,880.0,2090880.0,20251201
(주)빙그레,슈퍼부스트수분충전,500mL,2448.0,880.0,2154240.0,20251201
광동제약(주),비타500치어팩,250mL,60.0,605.0,36300.0,20251201
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,1098.0,1090.0,1196820.0,20251203
씨제이제일제당주식회사,얼티브프로틴쌀밥맛,250mL,5546.0,1090.0,6045140.0,20251203
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,5234.0,1090.0,5705060.0,20251203
매일유업 주식회사,어메이징오트초콜릿,330mL,2712.0,1309.0,3550008.0,20251203
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,5098.0,1397.0,7121906.0,20251203
(주)빙그레,슈퍼부스트수분충전,500mL,4696.0,880.0,4132480.0,20251203
(주)빙그레,슈퍼부스트파워충전,500mL,10239.0,880.0,9010320.0,20251204
동아오츠카주식회사,포카리스웨트,340mL,3960.0,470.0,1861200.0,20251204
동아오츠카주식회사,포카리스웨트,340mL,6024.0,470.0,2831280.0,20251204
(주)빙그레,슈퍼부스트수분충전,500mL,5832.0,880.0,5132160.0,20251204
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,9924.0,1650.0,16374600.0,20251205
롯데웰푸드 주식회사,파스퇴르단백질+곡물맛,195mL,20400.0,900.0,18360000.0,20251205
롯데웰푸드 주식회사,파스퇴르단백질+플레인,195mL,20400.0,900.0,18360000.0,20251205
광동제약(주),비타500캔,240mL,3600.0,462.0,1663200.0,20251205
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,3600.0,490.0,1764000.0,20251205
동아오츠카주식회사,포카리스웨트,340mL,3672.0,470.0,1725840.0,20251205
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,4524.0,1650.0,7464600.0,20251209
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,2400.0,1395.0,3348000.0,20251211
롯데칠성음료(주),이프로부족할때복숭아,350mL,4660.0,682.0,3178120.0,20251212
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,4680.0,1397.0,6537960.0,20251212
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,6300.0,1650.0,10395000.0,20251212
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,3756.0,1090.0,4094040.0,20251212
코카콜라음료주식회사,토레타!,340mL/캔,7320.0,430.0,3147600.0,20251213
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,7600.0,490.0,3724000.0,20251215
주식회사 이그니스,랩노쉬프로틴드링크바나나,350mL,3816.0,1920.0,7326720.0,20251215
코카콜라음료주식회사,토레타!,340mL/캔,7632.0,430.0,3281760.0,20251215
주식회사 이그니스,랩노쉬프로틴드링크카카오,350mL,3816.0,1920.0,7326720.0,20251215
코카콜라음료주식회사,토레타!,340mL/캔,8783.0,430.0,3776690.0,20251216
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,7200.0,490.0,3528000.0,20251216
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,14520.0,1090.0,15826800.0,20251216
광동제약(주),비타500캔,240mL,8682.0,462.0,4011084.0,20251216
씨제이제일제당주식회사,얼티브프로틴쌀밥맛,250mL,7182.0,1090.0,7828380.0,20251216
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,228.0,1395.0,318060.0,20251217
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,1812.0,1395.0,2527740.0,20251218
씨제이제일제당주식회사,얼티브프로틴쌀밥맛,250mL,3945.0,1090.0,4300050.0,20251219
매일유업 주식회사,셀렉스프로핏복숭아아이스티,330mL×12개/상자,7884.0,1397.0,11013948.0,20251219
광동제약(주),비타500캔,240mL,7860.0,462.0,3631320.0,20251219
코카콜라음료주식회사,토레타!,340mL/캔,8783.0,430.0,3776690.0,20251219
(주)비락,퍼펙트프로틴,180mL,6220.0,916.0,5697520.0,20251221
주식회사 케이헬스바이오,프로루틴단백질음료코코아,250mL,2448.0,1395.0,3414960.0,20251222
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,4040.0,1090.0,4403600.0,20251222
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,7396.0,1650.0,12203400.0,20251222
(주)빙그레,더단백밸런스오리지널,190mL,4272.0,800.0,3417600.0,20251223
동아오츠카주식회사,포카리스웨트,340mL,14688.0,470.0,6903360.0,20251223
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,200.0,1650.0,330000.0,20251223
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,9684.0,1397.0,13528548.0,20251224
동아오츠카주식회사,포카리스웨트,340mL,3504.0,470.0,1646880.0,20251224
롯데칠성음료(주),게토레이제로,240mL,3270.0,418.0,1366860.0,20251224
동아오츠카주식회사,포카리스웨트,340mL,8424.0,470.0,3959280.0,20251225
주식회사 이그니스,랩노쉬프로틴드링크카카오,350mL,31600.0,1920.0,60672000.0,20251226
주식회사 이그니스,랩노쉬프로틴드링크카카오,350mL,31600.0,1920.0,60672000.0,20251226
주식회사 이그니스,랩노쉬프로틴드링크바나나,350mL,31600.0,1920.0,60672000.0,20251226
씨제이제일제당주식회사,얼티브프로틴쌀밥맛,250mL,15800.0,1090.0,17222000.0,20251226
씨제이제일제당주식회사,얼티브프로틴밤맛,250mL,15800.0,1090.0,17222000.0,20251226
(주)빙그레,슈퍼부스트수분충전,500mL,2736.0,880.0,2407680.0,20251229
(주)빙그레,슈퍼부스트파워충전,500mL,2496.0,880.0,2196480.0,20251229
매일유업 주식회사,셀렉스프로핏복숭아아이스티,330mL×12개/상자,8000.0,1397.0,11176000.0,20251229
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,8000.0,1397.0,11176000.0,20251229
매일유업 주식회사,셀렉스프로핏복숭아아이스티,330mL×12개/상자,640.0,1397.0,894080.0,20251229
동아오츠카주식회사,포카리스웨트,340mL,3312.0,470.0,1556640.0,20251230
주식회사 오리온,닥터유프로단백질드링크초코,250mL,10200.0,1500.0,15300000.0,20251230
롯데웰푸드 주식회사,파스퇴르단백질+곡물맛,195mL,3438.0,900.0,3094200.0,20260107
롯데웰푸드 주식회사,파스퇴르단백질+곡물맛,195mL,3528.0,900.0,3175200.0,20260108
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,36.0,1650.0,59400.0,20260108
광동제약(주),비타500캔,240mL,480.0,462.0,221760.0,20260108
광동제약(주),비타500치어팩,250mL,30.0,605.0,18150.0,20260108
(주)함소아제약,미니언즈프로틴액트초코맛,330mL×12개/상자,3804.0,1650.0,6276600.0,20260108
동아오츠카주식회사,포카리스웨트,340mL,4032.0,470.0,1895040.0,20260108
롯데칠성음료(주),이프로부족할때복숭아,350mL,5460.0,682.0,3723720.0,20260109
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,7680.0,490.0,3763200.0,20260109
롯데웰푸드 주식회사,파스퇴르단백질+곡물맛,195mL,1404.0,900.0,1263600.0,20260109
코카콜라음료주식회사,토레타!,340mL/캔,3552.0,430.0,1527360.0,20260110
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,3552.0,490.0,1740480.0,20260110
광동제약(주),비타500캔,240mL,3540.0,462.0,1635480.0,20260112
매일유업 주식회사,어메이징오트초콜릿,330mL,2856.0,1309.0,3738504.0,20260112
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,4268.0,1397.0,5962396.0,20260113
광동제약(주),비타500캔,240mL,5690.0,462.0,2628780.0,20260113
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2400.0,1397.0,3352800.0,20260114
롯데칠성음료(주),이프로부족할때복숭아,350mL,5900.0,682.0,4023800.0,20260114
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,1764.0,1397.0,2464308.0,20260115
동아오츠카주식회사,포카리스웨트,340mL,2256.0,470.0,1060320.0,20260116
롯데칠성음료(주),LOTTE비타파워,180mL,120.0,352.0,42240.0,20260116
동아오츠카주식회사,포카리스웨트,340mL,7200.0,470.0,3384000.0,20260119
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,10872.0,490.0,5327280.0,20260119
코카콜라음료주식회사,토레타!,340mL/캔,10872.0,430.0,4674960.0,20260119
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,4674.0,490.0,2290260.0,20260119
롯데칠성음료(주),LOTTE비타파워,180mL,7530.0,352.0,2650560.0,20260119
코카콜라음료주식회사,토레타!,340mL/캔,3456.0,430.0,1486080.0,20260121
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,3456.0,490.0,1693440.0,20260121
코카콜라음료주식회사,토레타!,340mL/캔,816.0,430.0,350880.0,20260121
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,816.0,490.0,399840.0,20260121
동아오츠카주식회사,포카리스웨트,340mL,7776.0,470.0,3654720.0,20260122
롯데칠성음료(주),게토레이제로,240mL,5640.0,418.0,2357520.0,20260122
(주)빙그레,슈퍼부스트수분충전,500mL,6480.0,880.0,5702400.0,20260122
동아오츠카주식회사,포카리스웨트,340mL,5688.0,470.0,2673360.0,20260122
동아오츠카주식회사,포카리스웨트,340mL,10766.0,470.0,5060020.0,20260123
코카콜라음료주식회사,토레타!,340mL/캔,24.0,430.0,10320.0,20260123
롯데웰푸드 주식회사,파스퇴르단백질+곡물맛,195mL,4194.0,900.0,3774600.0,20260124
코카콜라음료주식회사,토레타!,340mL/캔,48.0,430.0,20640.0,20260126
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,48.0,490.0,23520.0,20260126
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,2328.0,1397.0,3252216.0,20260126
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,288.0,1397.0,402336.0,20260127
(주)빙그레,더단백밸런스오리지널,190mL,4798.0,800.0,3838400.0,20260127
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,5952.0,490.0,2916480.0,20260128
매일유업 주식회사,셀렉스프로핏초콜릿,330mL×12개/상자,5688.0,1397.0,7946136.0,20260128
코카콜라음료주식회사,토레타!,340mL/캔,3072.0,430.0,1320960.0,20260128
코카콜라음료주식회사,토레타!,340mL/캔,3672.0,430.0,1578960.0,20260129
코카콜라음료주식회사,파워에이드마운틴블라스트,340mL/캔,3672.0,490.0,1799280.0,20260129
광동제약(주),비타500캔,240mL,3672.0,462.0,1696464.0,20260129
